id,予測値
38692,67504.110750947
38693,66101.39472719595
38694,86262.16154535714
38695,88651.87396235087
38696,92476.37800864619
38697,146750.59493652728
38698,77491.13042546673
38699,79096.25107207356
38700,94803.3276001355
38701,111122.04185111454
38702,122952.52858073794
38703,53632.65592193117
38704,329311.5309845854
38705,278927.8360733602
38706,99976.04397651294
38707,251942.7981488353
38708,114192.8347185828
38709,256386.35917011066
38710,99860.66743476182
38711,61433.989658581246
38712,102123.79114330291
38713,121770.14282033482
38714,114164.61586239794
38715,104775.09006081097
38716,107978.81128726932
38717,246789.7529888677
38718,172362.38446580785
38719,157849.277179135
38720,82937.01446842823
38721,94811.7255283262
38722,114092.51471378411
38723,131908.83101162856
38724,66389.00574445954
38725,113668.31268171247
38726,248402.9185998714
38727,109952.6815246215
38728,62347.08093485328
38729,166614.77261098137
38730,56274.52969041109
38731,163546.8398824371
38732,67557.24754915197
38733,84217.47302767725
38734,80382.106777137
38735,62316.89410345044
38736,89924.87046994668
38737,66036.90170219558
38738,131342.3210277168
38739,110401.04750397768
38740,50895.34056572279
38741,120822.88579499592
38742,307979.6356581114
38743,54063.85182790832
38744,125958.2277605419
38745,103492.82681132294
38746,51013.47464879609
38747,101093.55182099645
38748,100788.83365586352
38749,187382.95594508277
38750,57058.6998491149
38751,81897.30795782161
38752,121326.67555812445
38753,162759.9655340194
38754,51599.121174502856
38755,93690.46935346606
38756,117346.68794649435
38757,97120.68675431568
38758,58841.07919637767
38759,168472.17502373297
38760,178297.69621110114
38761,99013.6410087216
38762,105958.09461750842
38763,110475.5196502116
38764,205843.64443435305
38765,83079.83513207802
38766,117522.77643441374
38767,60219.73276378409
38768,129768.90830097006
38769,83645.59526783723
38770,88353.43282659273
38771,223145.3319003823
38772,60393.377695438176
38773,65598.64599217162
38774,137489.67812352846
38775,104769.7881864732
38776,109147.41060252278
38777,219641.90121902068
38778,184638.89071768674
38779,104349.82931988136
38780,112934.05901964525
38781,134061.60619477817
38782,118847.37553983838
38783,132435.53168449958
38784,57359.02803206717
38785,114440.18865754765
38786,127381.17791877058
38787,61744.103344593954
38788,65607.18517057551
38789,121301.67394962313
38790,69719.53960811309
38791,57923.7400157868
38792,110376.13571355017
38793,88341.7770794426
38794,101791.6012976038
38795,80139.50282312155
38796,117181.98967689385
38797,112441.90743889158
38798,180670.82202001842
38799,136474.7689149757
38800,69336.22732770877
38801,189609.9682196331
38802,107853.69907286784
38803,80614.45598916523
38804,78479.60894172758
38805,117368.35085872258
38806,187607.0070902902
38807,139358.8230087114
38808,78233.78228986601
38809,141857.726319471
38810,99082.26358016237
38811,196422.2729487634
38812,100540.1660214139
38813,99609.95350587842
38814,109524.36166034796
38815,213171.11520000576
38816,251377.2473863157
38817,122095.6339915295
38818,43202.31454971493
38819,114156.65349128921
38820,63919.554530000416
38821,100837.78011623013
38822,104537.826866065
38823,70820.58339027304
38824,115079.32624830444
38825,170843.35245952147
38826,127503.52713460567
38827,112619.44946125575
38828,260125.53397906056
38829,100057.23335718192
38830,87548.98845918229
38831,155630.8155681084
38832,96871.67949112311
38833,90194.35611607274
38834,150988.5184332055
38835,92622.2646817505
38836,115039.21114430504
38837,99880.35898714035
38838,191269.88082942343
38839,80853.41746515065
38840,194862.90332080427
38841,209893.05653715544
38842,93027.69679383043
38843,78427.19915948348
38844,114296.6959620245
38845,67019.58934333503
38846,136627.51475103298
38847,246457.31938973727
38848,95165.13580855
38849,69254.0678533634
38850,76958.54875358875
38851,151034.5964213943
38852,106107.11474702528
38853,143542.20459054946
38854,83106.1884470137
38855,58982.18307348923
38856,95436.8769398043
38857,236134.78285188938
38858,82686.7731837065
38859,147882.31853073975
38860,121264.2863986706
38861,103964.10541433765
38862,120674.3626366618
38863,142140.29017010017
38864,261537.61573172445
38865,103093.60394849548
38866,82432.22040399846
38867,100902.71974110408
38868,85731.66903632834
38869,76888.83593758583
38870,49812.018424705355
38871,121700.0352900601
38872,74873.83982613077
38873,81029.2377202182
38874,100393.12180805042
38875,74284.85584165249
38876,176604.54280778015
38877,115073.59884763387
38878,121616.55208582664
38879,138248.20188947732
38880,60531.468778039285
38881,284627.73100165796
38882,82024.29386571018
38883,145976.27957561598
38884,146173.6333528193
38885,52767.7106196948
38886,84338.57717299249
38887,191198.6518379817
38888,104573.34407837209
38889,136647.27909367075
38890,118635.03292865756
38891,62619.78575799294
38892,50576.730865335776
38893,203764.57549264096
38894,68271.28037051298
38895,309825.2883982425
38896,74885.33057437176
38897,87496.33667277734
38898,111218.09477127853
38899,59647.907425170255
38900,519740.59007027803
38901,54210.61773016964
38902,56987.77853165132
38903,116206.07023692614
38904,58487.633141597486
38905,128983.50128019854
38906,247747.75771660323
38907,58763.74969942368
38908,54022.513877359655
38909,123308.29744281394
38910,68886.29493603967
38911,136500.74091858382
38912,781836.1058024782
38913,553779.7015569736
38914,102434.68843842068
38915,61933.906034006985
38916,105986.26952519137
38917,115047.927954053
38918,145388.975466599
38919,152219.0715668078
38920,196063.67219865276
38921,56568.31349729195
38922,65638.48363654589
38923,157821.61895093787
38924,67033.91583595367
38925,106470.68062883799
38926,65723.59334976236
38927,99247.79137505271
38928,132964.4375367577
38929,111375.5669234262
38930,189798.65171509265
38931,128435.10369591776
38932,133269.8418266654
38933,94529.08523266202
38934,93865.63847383097
38935,119451.17663394642
38936,114942.55503988796
38937,104847.6713250707
38938,96425.90038247561
38939,45256.613060909105
38940,159310.12022649217
38941,191166.82717520796
38942,144724.5711443602
38943,60717.91644886014
38944,97339.32345294081
38945,109622.57501000348
38946,82548.09184151998
38947,125640.56771760635
38948,70856.8590545166
38949,76321.39116915221
38950,207717.7539537234
38951,154030.6747597776
38952,47247.496276190315
38953,127682.57534686313
38954,115022.30050252326
38955,223050.58641616115
38956,105935.64916538761
38957,70400.98790658305
38958,102248.24212456585
38959,60933.113922545235
38960,124108.82439349318
38961,92915.27128241255
38962,57674.086613660955
38963,143043.71074318155
38964,123485.01778432523
38965,56521.486117014596
38966,97217.1540210284
38967,99844.47810442909
38968,62916.29202618096
38969,46278.81435876686
38970,95378.34846380758
38971,81326.0369834482
38972,147523.80799483397
38973,85842.67060840217
38974,126411.63574484436
38975,81099.57939387069
38976,55380.37737944586
38977,74035.77209248202
38978,182299.95546863275
38979,88491.50951617458
38980,138636.73504215397
38981,94289.06077797616
38982,115976.75709107252
38983,164069.52494661452
38984,121172.13372654794
38985,142717.5712398305
38986,102919.91583604779
38987,83176.26482397915
38988,74683.46448603919
38989,73613.5879389628
38990,46272.90430592704
38991,139873.04161675682
38992,61388.130705276795
38993,111524.75023220571
38994,103981.41696406218
38995,259566.0553881951
38996,101222.57995491225
38997,191425.38920828275
38998,133726.62200867012
38999,289651.3559806925
39000,270531.81876870553
39001,114594.19289099102
39002,94255.41938850135
39003,67521.09049722916
39004,156933.91293239547
39005,234647.48371144256
39006,48251.17282549732
39007,85624.05678110533
39008,198433.78986398436
39009,400994.66299038386
39010,145474.7785905643
39011,99378.56041749337
39012,121944.80019062571
39013,82746.15922335877
39014,182241.23467198032
39015,114339.17397622784
39016,137978.8605403913
39017,146031.559132598
39018,70192.95432688316
39019,112564.497583763
39020,144279.59011358392
39021,102010.56845438712
39022,127681.86374906602
39023,125458.71987953945
39024,98471.90169871679
39025,113200.98868584805
39026,80377.02046768085
39027,317326.66601454176
39028,95739.76709834446
39029,254192.2599848315
39030,88355.72163845223
39031,291205.41748298926
39032,177883.32016549027
39033,66394.11023479118
39034,115122.57095227868
39035,72033.53754207608
39036,76324.62399381341
39037,97648.03568973031
39038,218511.1601630006
39039,180246.65603102252
39040,68108.9760546892
39041,58438.19287636954
39042,162869.84668163245
39043,98187.21090248079
39044,111684.40527405367
39045,163877.36974486485
39046,63585.630317951145
39047,214321.59135248308
39048,131331.7302903792
39049,139429.9110129626
39050,283160.2175308112
39051,114788.72993916272
39052,359592.8540969045
39053,64948.45759276785
39054,178594.0226045595
39055,83250.7453090522
39056,56893.609450651755
39057,60696.049751860635
39058,64866.352078346754
39059,90401.23721325162
39060,66706.48039884357
39061,184506.1856648345
39062,210015.4700099014
39063,121293.57276760123
39064,75617.32917677732
39065,107444.7316497549
39066,164023.81307369523
39067,161578.79622040686
39068,172960.449421632
39069,63183.28502722661
39070,127998.61545741478
39071,82749.57103775232
39072,83690.63461632277
39073,48227.76359056069
39074,102475.88510117037
39075,86055.04165100251
39076,121937.4556979854
39077,74200.07352709383
39078,106008.6678187998
39079,233631.31956619426
39080,178568.74905540925
39081,245075.27689417388
39082,224775.07888190198
39083,103137.41927092851
39084,79638.94644800064
39085,59657.536953624185
39086,129286.47446147533
39087,149236.81319261144
39088,142148.86733305352
39089,95261.44355924767
39090,269567.2985099575
39091,137278.8645491782
39092,106008.54066316481
39093,81356.09522676165
39094,119708.20172110997
39095,85715.71319197814
39096,63613.83671479731
39097,97411.87992186277
39098,84826.43530507036
39099,44848.030554183184
39100,69667.88523746218
39101,106040.33592700196
39102,162670.36208329955
39103,91596.72196806839
39104,65977.66762684166
39105,66365.0054247771
39106,259328.05437429989
39107,109589.93455230267
39108,101798.41900836682
39109,75417.8519125585
39110,112485.04570828733
39111,69142.21518095076
39112,95396.58340613359
39113,83209.12787437944
39114,95192.7992841003
39115,116207.98828093967
39116,120360.55348244273
39117,101838.3130732243
39118,257664.12604326752
39119,86927.73709757769
39120,410268.78153636656
39121,97095.38285420874
39122,321807.36064006336
39123,57258.49824598759
39124,171224.23923292
39125,78923.81094255287
39126,72316.84560317322
39127,77746.68361183818
39128,119053.25462560038
39129,94250.24729942453
39130,157731.52175660862
39131,88897.32308035504
39132,76974.52155777605
39133,63338.82394378506
39134,74670.31367741775
39135,93897.97317751174
39136,145518.00562565832
39137,75476.36826632956
39138,54663.66444582062
39139,54728.08594008564
39140,61763.8676508823
39141,98225.60056530977
39142,81170.68304037992
39143,135806.19360930022
39144,102213.03972623427
39145,89571.71664032317
39146,64630.092982156595
39147,156663.67731177201
39148,62376.2606254927
39149,53879.45639230512
39150,101040.652622351
39151,73921.29078074827
39152,114186.13271640973
39153,87097.4839258343
39154,221010.63624371792
39155,112313.41009065187
39156,124877.13462070678
39157,69190.57902548065
39158,56145.358951118265
39159,423135.53128508414
39160,108873.79541882803
39161,153465.848639715
39162,108148.29983902973
39163,430694.6004960827
39164,77029.46543875147
39165,274705.60222143005
39166,61164.42899159074
39167,67117.01472864437
39168,101405.97774632188
39169,119833.48392614865
39170,81088.1576448988
39171,68331.83505234445
39172,106930.24829098932
39173,80643.25850781468
39174,54251.4791984207
39175,101983.76737338242
39176,78667.36443450995
39177,107426.72877746174
39178,50199.9360476796
39179,72452.95909563056
39180,117553.126198821
39181,98152.08393163636
39182,188758.48684659007
39183,138146.26359806804
39184,51542.59216986575
39185,141906.766158687
39186,127274.56665295013
39187,121093.897632046
39188,106793.8581537203
39189,163838.01329079233
39190,91297.39851003265
39191,60459.41332848967
39192,242049.61717351017
39193,63998.8124170365
39194,532783.093223769
39195,53119.90204459842
39196,195927.58053594502
39197,85284.57361035902
39198,52786.181901453165
39199,111370.47253290197
39200,61074.12105904556
39201,129333.94660874867
39202,106714.06289889259
39203,146079.20781196805
39204,165661.34114353548
39205,192002.09530787996
39206,267512.28085213306
39207,73661.67093325863
39208,120841.24440527639
39209,53217.46527818833
39210,122145.81409588282
39211,101828.83578261378
39212,86424.33854979985
39213,108541.24174582296
39214,139243.96732046665
39215,105888.36834526906
39216,352119.3302278194
39217,119362.74491044774
39218,197225.49459298456
39219,65825.56874799693
39220,135813.00118691233
39221,62206.30014573492
39222,80612.52974714822
39223,147605.32166657524
39224,100961.4328563773
39225,65359.23821919378
39226,346850.52848510304
39227,175572.93370963592
39228,71655.77807014508
39229,110207.81976548191
39230,126138.74672848724
39231,243741.70402715134
39232,47070.9568162347
39233,85665.19938571808
39234,90415.82993284229
39235,129383.80342833049
39236,191694.12457554444
39237,74048.12667884096
39238,57883.48503829848
39239,147547.31877121612
39240,120130.37267869068
39241,115779.61398598776
39242,93783.64480618169
39243,260399.80105298402
39244,68298.90014630093
39245,81326.19817094126
39246,150378.50995840272
39247,253086.35778905987
39248,92280.26364591418
39249,174202.10870039003
39250,214341.2616794735
39251,119135.56573309393
39252,147045.19003586817
39253,87725.39655153896
39254,139100.04934459756
39255,99066.98673233003
39256,59168.16812267252
39257,107372.65225772152
39258,50118.28922773668
39259,84413.91430712456
39260,129063.04509754534
39261,252975.90420718183
39262,117565.54342255366
39263,1244507.0480091118
39264,105209.24796006187
39265,143570.2324047358
