最寄り駅,holdout_ts
24,109068.84057971014
233,111058.82352941176
70,82704.40251572327
148,111972.97297297297
59,111963.85542168675
60,100829.375
89,253005.95238095237
196,152944.44444444444
300,107371.42857142857
36,82769.13580246913
114,81550.12931034483
136,102890.24390243902
252,90842.85714285714
23,192891.8918918919
300,110668.57142857143
350,164146.55172413794
179,84336.68487394958
174,83297.16981132075
7,88274.57627118644
105,89410.5504587156
217,95466.66666666667
374,129363.63636363637
48,123722.82608695653
105,90415.84158415842
76,226122.15189873418
137,85479.6875
16,108837.5
60,99061.30952380953
122,130269.90291262136
79,104115.21739130435
33,85867.40959409594
316,216357.14285714287
24,112329.16666666667
314,139303.50877192983
60,98038.21656050955
192,109387.5
132,144260.0
49,105232.14285714286
2,217493.28859060403
20,153796.11650485438
119,96246.84684684685
196,166588.23529411765
49,112386.91588785047
88,74950.80645161291
221,114222.44897959183
27,136224.1379310345
92,101360.0
4,86663.53383458647
137,83142.62295081967
73,100225.49019607843
170,99857.14285714286
145,91793.47826086957
129,118216.12903225806
363,140572.72727272726
143,130767.85714285714
358,103350.0
78,119265.11627906977
81,110063.63636363637
11,110929.92125984252
151,93546.72897196261
202,81201.48148148147
97,92634.16666666667
235,241079.59731543623
256,177914.47368421053
261,105513.88888888889
36,79971.67630057804
240,106032.60869565218
238,72764.0
39,79889.73684210527
144,96046.59090909091
222,104430.02
285,116206.4705882353
332,227823.5294117647
315,94235.29411764706
106,180070.58823529413
154,126955.88235294117
220,105567.5
116,137400.92592592593
235,248550.0680272109
95,91453.125
70,81976.02339181287
50,122113.40206185567
51,116550.45871559632
42,107454.16666666667
36,79971.67630057804
2,216596.66666666666
116,136650.0
314,151628.30188679244
99,164969.23076923078
338,89969.69696969698
300,110668.57142857143
129,121906.25
315,94613.63636363637
337,92265.0
350,164146.55172413794
154,126955.88235294117
385,103809.52380952382
169,183166.66666666666
3,105820.21428571429
302,139366.66666666666
113,102235.29411764706
77,112931.36094674557
56,113428.57142857143
4,86663.53383458647
28,81976.69172932331
3,105820.21428571429
52,142197.88732394367
147,113583.33333333333
170,93585.10638297872
222,104197.69767441861
179,85928.3185840708
12,72580.64516129032
299,87335.21126760563
331,95476.19047619047
3,105820.21428571429
234,74287.93103448275
349,96054.34782608696
165,129890.90909090909
314,141436.0
70,82704.40251572327
280,83453.125
141,95564.81481481482
59,111963.85542168675
59,111963.85542168675
333,109205.88235294117
29,91125.0
310,86745.83333333333
137,83385.27131782945
20,159048.07692307694
48,121436.17021276595
250,180095.2380952381
182,128250.0
82,106700.8547008547
153,142532.97872340426
53,100362.85714285714
119,96246.84684684685
61,82170.6798245614
209,98328.35820895522
340,146200.0
236,71812.5
36,81676.02339181287
272,103943.01075268818
36,80162.79069767441
230,164075.75757575757
260,98716.21621621621
179,83114.65145228215
310,92204.6511627907
244,121593.75
83,97535.35353535354
355,133037.03703703705
23,190016.44736842104
186,98773.68421052632
293,155990.74074074073
33,84120.97454545455
62,125725.0
335,91648.27586206897
2,217493.28859060403
111,149534.88372093023
355,139222.22222222222
278,123379.31034482758
159,81753.16455696203
28,84094.57364341085
148,110546.51162790698
318,171979.16666666666
257,301250.0
50,117883.83838383839
68,81093.79310344828
118,118871.68458781362
281,111970.5172413793
182,135777.77777777778
116,132174.10714285713
161,83873.5294117647
77,114647.59036144578
131,116333.33333333333
94,124877.64935064936
205,115825.39682539682
114,81550.12931034483
66,114096.7032967033
151,95450.0
349,96054.34782608696
202,84421.9696969697
103,92346.07843137255
97,94454.2372881356
117,110037.5
368,93106.06060606061
268,103640.15151515152
39,79889.73684210527
349,96054.34782608696
68,83130.51948051948
102,197692.02898550723
224,141375.69444444444
15,134552.7027027027
284,93884.41558441559
195,81505.6338028169
323,120772.72727272728
15,131798.7012987013
225,138219.73684210525
23,190016.44736842104
75,97828.57142857143
174,82424.24242424243
209,98328.35820895522
174,83297.16981132075
218,189027.1264367816
59,111963.85542168675
16,108458.33333333333
218,185473.58024691357
201,126107.8431372549
81,112417.72151898734
43,89387.09677419355
210,94078.94736842105
40,166797.54098360657
292,88723.88059701493
25,85611.11111111111
247,116687.5
287,149737.70491803277
402,407000.0
77,113714.53488372093
61,82290.04524886877
369,82269.23076923077
284,92930.0
259,114348.21428571429
143,130767.85714285714
222,107095.76595744681
178,103350.50505050505
118,120793.79310344828
98,116001.6806722689
123,140429.8245614035
3,106394.25531914894
30,158061.22448979592
349,93069.23076923077
118,118871.68458781362
122,133058.33333333334
411,87000.0
126,112851.90839694657
277,133296.51162790696
145,89646.78899082569
97,92634.16666666667
66,114627.56756756757
60,99654.96688741722
62,124839.28571428571
298,146105.97014925373
331,96131.57894736843
300,108748.57142857143
190,97907.60869565218
52,154172.91666666666
21,75033.33333333333
147,113324.67532467532
118,119635.76642335767
216,150486.84210526315
65,90132.8125
246,199508.33333333334
268,103655.73770491804
235,241079.59731543623
92,92803.61445783133
284,92930.0
295,120129.85074626865
255,120012.19512195123
33,86042.21621621621
193,80558.49056603774
33,86042.21621621621
139,112952.5
287,149737.70491803277
292,89491.66666666667
3,104976.31944444444
13,248037.03703703705
122,130269.90291262136
118,118871.68458781362
7,88274.57627118644
82,104848.62385321101
173,121392.85714285714
88,73140.55118110236
56,115750.0
157,220297.14285714287
226,73583.33333333333
238,76624.13793103448
66,114096.7032967033
181,98090.0
24,111135.84474885845
179,83851.19574468085
225,142686.76470588235
143,134125.0
230,163176.19047619047
239,84982.14285714286
118,119635.76642335767
117,110610.21897810219
2,220064.93506493507
314,141436.0
15,132675.33333333334
68,83427.33333333333
33,86042.21621621621
122,133970.09345794393
308,111611.11111111111
33,83748.93584905661
375,187940.0
21,75033.33333333333
350,164146.55172413794
135,102762.5
109,92994.11764705883
73,99683.2298136646
282,116640.0
193,83615.09433962264
103,92533.81642512078
230,166585.7142857143
147,113583.33333333333
317,319269.23076923075
230,164075.75757575757
420,116460.0
6,147525.0
283,85153.84615384616
85,157290.32258064515
102,197692.02898550723
371,87868.85245901639
98,116373.64341085272
91,101685.92105263157
119,94216.52173913043
122,133970.09345794393
217,105194.44444444444
285,122284.0579710145
52,152596.45390070922
363,146300.0
106,180070.58823529413
18,87869.23076923077
246,200843.47826086957
338,88969.23076923077
117,111430.26315789473
193,80558.49056603774
144,94435.35353535354
73,97640.35087719298
198,78926.4705882353
312,119771.875
32,87895.0177935943
230,166585.7142857143
377,148401.6
7,89234.5744680851
24,111135.84474885845
22,143652.1739130435
7,89200.0
73,100225.49019607843
6,159144.578313253
305,138911.94029850746
312,120741.37931034483
179,84012.63362068965
202,84421.9696969697
203,149566.92307692306
26,86890.625
234,73842.85714285714
76,222570.32258064515
33,84120.97454545455
119,94341.6
42,107454.16666666667
82,107652.17391304347
314,139303.50877192983
298,141640.27777777778
31,99491.07142857143
147,112417.80821917808
192,109523.5294117647
64,114811.47540983607
247,116346.15384615384
33,85867.40959409594
118,119635.76642335767
65,89858.82352941176
254,159392.85714285713
92,92803.61445783133
126,111174.78260869565
117,108619.31034482758
193,84101.85185185185
94,124877.64935064936
105,89410.5504587156
53,101593.81443298969
353,155263.15789473685
170,99857.14285714286
151,98180.18018018018
107,114883.33333333333
129,118216.12903225806
309,111064.6551724138
158,82627.1186440678
321,136240.57971014493
99,168641.73228346457
397,242333.33333333334
33,83748.93584905661
115,139910.89285714287
246,201176.72413793104
77,112931.36094674557
282,122458.33333333333
28,82656.71641791044
213,91936.875
187,232565.21739130435
71,108234.92063492064
186,98773.68421052632
28,81976.69172932331
150,115416.66666666667
90,188428.57142857142
23,189312.08053691275
264,96560.0
273,215105.76923076922
29,92407.4074074074
8,141337.80487804877
179,84336.68487394958
162,87211.32075471699
108,94003.87596899224
230,166585.7142857143
269,129456.52173913043
51,116550.45871559632
155,100025.0
358,107317.5
309,113720.47244094488
43,89387.09677419355
40,166797.54098360657
315,93428.57142857143
149,70702.7397260274
7,89200.0
58,124336.98630136986
113,102847.82608695653
246,199508.33333333334
102,192806.89655172414
78,119265.11627906977
203,163038.22222222222
188,91116.07142857143
244,119786.66666666667
73,100225.49019607843
33,85867.40959409594
77,114647.59036144578
78,121121.39917695473
97,92634.16666666667
234,74287.93103448275
235,235581.72661870503
309,108045.08196721312
246,199508.33333333334
62,120850.87719298246
226,70921.05263157895
258,95217.64705882352
49,108588.69565217392
50,119494.56521739131
8,136157.62711864407
200,109788.76404494382
81,112417.72151898734
83,97539.82242990655
141,93339.28571428571
224,135536.58536585365
251,110688.67924528301
295,118924.24242424243
118,119635.76642335767
375,199537.03703703705
320,78363.75
251,101904.76190476191
334,180687.5
11,111135.38461538461
95,88812.92517006803
12,73000.0
92,98338.75
273,198424.5283018868
36,82769.13580246913
123,139490.0
104,140958.82352941178
32,87895.0177935943
364,81886.48648648648
211,114313.55932203389
98,116373.64341085272
320,77673.0
42,108460.0
213,90251.21951219512
149,69372.22222222222
244,122835.61643835617
356,74660.0
156,92583.33333333333
62,124839.28571428571
42,108460.0
23,189312.08053691275
281,111341.63636363637
127,102666.66666666667
274,119157.8947368421
60,95462.5
332,234309.52380952382
230,164075.75757575757
126,111174.78260869565
403,83777.77777777778
77,113714.53488372093
26,92750.0
241,82932.55813953489
174,82836.44859813084
54,181888.88888888888
335,98612.0
18,87869.23076923077
250,185802.63157894736
202,83036.84210526316
56,109509.34579439252
108,92213.63636363637
200,111483.54430379746
364,78057.14285714286
70,81649.67741935483
51,121731.62393162394
46,189280.45977011495
157,239754.6875
114,80167.68595041323
277,136019.75308641975
362,184882.35294117648
162,89381.1320754717
287,149737.70491803277
190,102590.90909090909
100,95898.64864864865
103,92346.07843137255
144,96046.59090909091
113,102847.82608695653
68,81093.79310344828
1,111892.30769230769
107,107984.84848484848
238,72764.0
103,92233.48837209302
342,91872.41379310345
104,143541.66666666666
171,136604.6511627907
204,92773.4375
23,192891.8918918919
47,84289.85507246378
272,108814.58333333333
78,119408.76494023904
373,206325.0
15,131798.7012987013
78,119408.76494023904
23,189312.08053691275
8,142568.50828729282
74,81355.69620253165
215,94800.0
15,135846.83544303797
3,106394.25531914894
91,101685.92105263157
371,88450.98039215687
157,229705.1948051948
146,77951.87755102041
29,93620.19230769231
222,103767.85714285714
242,94740.0
118,118534.42028985507
33,85867.40959409594
354,146675.0
159,84886.66666666667
135,104419.04761904762
188,87126.41509433962
165,134039.46078431373
174,84914.14141414141
40,166838.52459016393
179,84012.63362068965
174,82836.44859813084
94,121808.22222222222
32,88511.32075471699
281,111341.63636363637
188,97415.6862745098
387,81593.02325581395
8,136157.62711864407
249,87578.57142857143
215,92215.27777777778
49,110195.28301886792
39,80602.9255319149
139,112952.5
358,102478.37837837837
202,81201.48148148147
402,459090.9090909091
148,111714.28571428571
63,105814.28571428571
15,134552.7027027027
284,92930.0
97,97113.04347826086
153,153165.9090909091
192,109011.62790697675
61,83147.70386266094
18,83424.24242424243
429,85958.33333333333
70,81976.02339181287
145,86764.42307692308
259,113264.70588235294
10,101303.73831775702
118,118531.8339100346
135,101857.8125
215,92435.06493506493
371,88787.03703703704
103,92233.48837209302
113,102847.82608695653
106,180070.58823529413
39,77926.80412371134
39,80602.9255319149
107,110960.22727272728
235,239968.53146853147
88,75361.44067796611
267,323703.125
268,103640.15151515152
335,96520.68965517242
126,109654.86725663717
144,96046.59090909091
110,127436.09756097561
314,151628.30188679244
210,94078.94736842105
20,162813.72549019608
105,90218.00947867299
430,115000.0
301,157345.2380952381
68,81857.5
91,106485.29411764706
114,79958.79032258065
228,108707.92079207921
102,197692.02898550723
351,112800.0
372,157717.39130434784
46,183403.37078651684
24,111135.84474885845
32,87895.0177935943
86,92900.0
285,122284.0579710145
249,93200.0
114,81550.12931034483
73,98041.93548387097
205,112078.94736842105
77,114647.59036144578
165,134039.46078431373
163,179950.0
155,96647.05882352941
70,83413.46153846153
104,140958.82352941178
60,100829.375
96,90041.26984126984
33,86042.21621621621
262,83838.46153846153
95,91217.94871794872
122,133970.09345794393
14,92369.04761904762
153,153165.9090909091
100,92215.27777777778
234,73441.32231404958
59,114456.79012345678
68,81857.5
173,109562.5
204,96453.84615384616
249,92649.25373134328
44,118616.66666666667
132,154192.95774647887
13,252027.77777777778
161,84235.13513513513
144,95981.91489361702
137,83385.27131782945
329,104069.44444444444
167,144879.4871794872
200,110374.15730337078
118,119635.76642335767
24,109068.84057971014
37,110315.78947368421
71,112768.85245901639
98,113786.0294117647
317,319269.23076923075
70,82704.40251572327
36,79971.67630057804
60,95462.5
110,129176.04938271605
194,101869.23076923077
151,95450.0
103,92346.07843137255
42,107567.46031746031
194,96107.14285714286
119,96246.84684684685
18,87869.23076923077
142,108590.90909090909
65,89381.3953488372
236,73414.28571428571
349,96054.34782608696
141,96008.47457627118
338,88969.23076923077
103,92257.42574257425
272,109591.30434782608
42,108329.54545454546
150,118848.83720930232
273,206019.60784313726
162,91011.86440677966
28,82613.38582677166
87,117634.88372093023
23,188540.54054054053
220,101920.48192771085
4,85215.57971014493
36,81868.68131868132
257,301250.0
190,102590.90909090909
67,149074.25742574257
80,79095.23809523809
51,122306.61157024793
12,73813.95348837209
76,222570.32258064515
121,132397.0588235294
18,87869.23076923077
11,110929.92125984252
89,231968.35443037975
194,99234.84848484848
246,198778.26086956522
60,99654.96688741722
141,93339.28571428571
301,159684.78260869565
394,75000.0
201,129133.33333333333
88,74951.62601626017
179,84336.68487394958
105,90415.84158415842
144,99653.1914893617
3,106394.25531914894
105,90218.00947867299
137,84533.58778625954
279,216160.0
80,83809.52380952382
330,107104.6511627907
179,83114.65145228215
26,87772.72727272728
227,94241.37931034483
141,89559.82905982906
24,113109.17874396135
