,区町名,平均緯度,平均経度
10686,江戸川区中葛西,35.66447136531365,139.86942405166053
10687,台東区北上野,35.71735871153846,139.78377907692308
10688,港区白金台,35.63712588429752,139.72535354545457
10689,葛飾区小菅,35.75483530201342,139.82271161073825
10690,台東区西浅草,35.71379323076923,139.79047629487178
10691,板橋区大山西町,35.7469318115942,139.69522620289854
10692,豊島区南大塚,35.72876722674419,139.7310750872093
10693,江東区牡丹,35.66936504545455,139.79728536363635
10694,中央区新富,35.6722643877551,139.77424614285715
10695,板橋区大谷口上町,35.74843341509434,139.6913821226415
10696,足立区綾瀬,35.76452129084968,139.82532974836602
10697,板橋区清水町,35.76454665625,139.70670329166668
10698,品川区平塚,35.61528543181818,139.71401145454544
10699,杉並区松庵,35.69868512037037,139.5956150925926
10700,練馬区東大泉,35.74896325933202,139.5871614950884
10701,江東区千石,35.678304350000005,139.81474765000002
10702,品川区西品川,35.613134230769234,139.72723313461535
10703,杉並区松ノ木,35.691628784,139.643658088
10704,足立区梅田,35.766688167146974,139.79757985878962
10705,世田谷区上野毛,35.61327036805555,139.6377843402778
10706,港区港南,35.63000268181818,139.747656875
10707,足立区舎人,35.811381825301204,139.76964298192772
10708,中野区若宮,35.718861770833335,139.64532421354167
10709,品川区北品川,35.62082579389313,139.73882089312977
10710,渋谷区富ヶ谷,,
10711,葛飾区奥戸,35.732895311572705,139.86349270326411
10712,渋谷区富ヶ谷,,
10713,荒川区西日暮里,35.733334342261905,139.76996554166666
10714,中央区日本橋馬喰町,35.69450732,139.78266116
10715,品川区南大井,35.59303275,139.734899484375
10716,品川区上大崎,35.634704011764704,139.7189584235294
10717,大田区池上,35.573447994219656,139.70386069075144
10718,江東区平野,35.67779969642857,139.80417075
10719,渋谷区神宮前,35.66900741153846,139.70811724615385
10720,台東区北上野,35.71735871153846,139.78377907692308
10721,江戸川区松島,35.709132824902724,139.8614235058366
10722,渋谷区幡ヶ谷,,
10723,江東区木場,35.670499632183905,139.80544152873563
10724,大田区大森北,35.5830005751073,139.73059857081546
10725,江東区新大橋,35.688360116666665,139.7944997
10726,目黒区緑が丘,35.60862787878788,139.67663055555553
10727,足立区梅島,35.77565488888889,139.79815297222223
10728,江東区木場,35.670499632183905,139.80544152873563
10729,渋谷区初台,35.678170458333334,139.68594117708332
10730,中央区晴海,35.65501705263158,139.78110080701754
10731,品川区東品川,35.617538225,139.74793359166668
10732,渋谷区幡ヶ谷,,
10733,墨田区緑,35.694403648854966,139.8033456870229
10734,足立区六木,35.79462303125,139.8410159921875
10735,世田谷区深沢,35.620130444078946,139.6549469769737
10736,練馬区豊玉北,35.73465581725888,139.6601103502538
10737,中央区月島,35.6626835546875,139.7818590625
10738,板橋区志村,35.77585790434783,139.69039173913043
10739,中央区佃,35.666494313432835,139.78510197014927
10740,千代田区神田須田町,35.69582208928571,139.77093619642855
10741,台東区駒形,35.70705604545455,139.79444977272726
10742,豊島区目白,35.72323405487805,139.70338046341462
10743,杉並区宮前,35.69311458375635,139.6075439137056
10744,品川区東大井,35.6034468040201,139.73923239698493
10745,港区赤坂,35.67148241379311,139.73580251149426
10746,目黒区中目黒,35.638708392,139.70128648800002
10747,練馬区東大泉,35.74896325933202,139.5871614950884
10748,港区白金,35.644208438356166,139.72779644520546
10749,目黒区中根,35.615382261538464,139.6743881076923
10750,板橋区板橋,35.74989481881533,139.7153727142857
10751,渋谷区本町,35.68432059883721,139.6803829389535
10752,品川区小山,35.6172130921659,139.70287167281106
10753,品川区小山,35.6172130921659,139.70287167281106
10754,港区三田,35.64691561607143,139.7403255535714
10755,中央区日本橋馬喰町,35.69450732,139.78266116
10756,中野区鷺宮,35.72449831601732,139.63784546320346
10757,江戸川区南小岩,35.72618007758621,139.8840265143678
10758,品川区小山,35.6172130921659,139.70287167281106
10759,杉並区阿佐谷南,35.70232073895583,139.6374481566265
10760,品川区西五反田,35.62453575,139.7169940084746
10761,豊島区北大塚,35.73346566346154,139.72830397115385
10762,品川区南品川,35.61171112403101,139.74068359689923
10763,目黒区碑文谷,35.62196146666667,139.68522864615386
10764,品川区西品川,35.613134230769234,139.72723313461535
10765,世田谷区喜多見,35.63019433156499,139.59578115384613
10766,足立区島根,35.78177294054054,139.79713922162162
10767,北区堀船,35.753738580487806,139.7476394
10768,葛飾区亀有,35.763256,139.84807953097345
10769,中野区本町,35.694773974193545,139.67355303225807
10770,中央区勝どき,35.65801469767442,139.7756038255814
10771,中央区湊,35.67119433333333,139.77956322222224
10772,豊島区雑司が谷,35.72029929090909,139.71832737272726
10773,葛飾区東四つ木,35.73060809947644,139.84030962827225
10774,世田谷区大原,35.66932799999999,139.66243988235294
10775,杉並区成田東,35.694136711711714,139.63608023123123
10776,大田区久が原,35.58021828571429,139.69264025974027
10777,中野区鷺宮,35.72449831601732,139.63784546320346
10778,渋谷区広尾,35.65158690384615,139.7172277403846
10779,北区赤羽,35.781687222222224,139.72208978947367
10780,葛飾区立石,35.74022357567568,139.8481502081081
10781,江東区豊洲,35.65425620338983,139.79594598305084
10782,台東区今戸,35.72087625,139.80426030555554
10783,板橋区大和町,35.75885472727273,139.70464463636364
10784,文京区小石川,35.71402238421052,139.74656525789473
10785,墨田区立花,35.709107262295085,139.83191906147542
10786,豊島区南長崎,35.72693259786477,139.68561460142348
10787,世田谷区松原,35.664017314666665,139.64956852266667
10788,練馬区北町,35.76469635806452,139.65620346129032
10789,荒川区東尾久,35.7457731007371,139.7703344103194
10790,足立区江北,35.774158315,139.765039405
10791,葛飾区金町,35.76596081040892,139.87062570631971
10792,北区十条仲原,35.76556831404959,139.7201822892562
10793,練馬区豊玉北,35.73465581725888,139.6601103502538
10794,台東区浅草,35.71714020204604,139.796678915601
10795,板橋区大山金井町,35.746020151515154,139.7055163939394
10796,世田谷区駒沢,35.63076275124378,139.65650289054727
10797,世田谷区上野毛,35.61327036805555,139.6377843402778
10798,大田区東六郷,35.548903472727275,139.7173953181818
10799,杉並区高井戸東,35.68357839,139.62007251
10800,江東区木場,35.670499632183905,139.80544152873563
10801,杉並区方南,35.67911829801324,139.66030206622517
10802,品川区西品川,35.613134230769234,139.72723313461535
10803,中央区勝どき,35.65801469767442,139.7756038255814
10804,練馬区南田中,35.73533834782609,139.61538989440993
10805,杉並区松ノ木,35.691628784,139.643658088
10806,荒川区東日暮里,35.72946471164021,139.7804912010582
10807,港区芝浦,35.64349457471264,139.75038994252873
10808,品川区上大崎,35.634704011764704,139.7189584235294
10809,世田谷区世田谷,35.64309561111111,139.6484424074074
10810,足立区梅島,35.77565488888889,139.79815297222223
10811,練馬区錦,35.760694513157894,139.6686371973684
10812,品川区戸越,35.61192286666667,139.71796480555557
10813,葛飾区小菅,35.75483530201342,139.82271161073825
10814,中央区築地,35.66646076551724,139.77231440689656
10815,杉並区和田,35.69293019607844,139.6600607215686
10816,葛飾区奥戸,35.732895311572705,139.86349270326411
10817,墨田区太平,35.70124954639175,139.81306654639175
10818,中央区日本橋馬喰町,35.69450732,139.78266116
10819,豊島区南池袋,35.72519008633094,139.71527591366907
10820,北区赤羽西,35.77325802390438,139.71541316733067
10821,大田区仲六郷,35.54941842523365,139.7130391448598
10822,目黒区大橋,35.65329223913044,139.68715023913043
10823,杉並区上荻,35.707565036585365,139.6111842317073
10824,杉並区高円寺南,35.70191618881119,139.6522017459207
10825,北区赤羽北,35.78407613709677,139.70856925
10826,足立区花畑,35.805013770491804,139.81415329508198
10827,葛飾区東金町,35.775088599483205,139.87612354263567
10828,杉並区堀ノ内,35.689202665071775,139.65108859808612
10829,江東区潮見,35.65733882978724,139.8144819361702
10830,板橋区桜川,35.759014451612906,139.67594141935484
10831,渋谷区本町,35.68432059883721,139.6803829389535
10832,墨田区業平,35.70775919387755,139.8131424183673
10833,千代田区神田錦町,35.69236917857143,139.76257344642858
10834,世田谷区成城,35.64267359615384,139.59736740934065
10835,渋谷区上原,35.666971708609275,139.68110729801325
10836,練馬区北町,35.76469635806452,139.65620346129032
10837,渋谷区富ヶ谷,,
10838,台東区東浅草,35.723247365384616,139.8001886923077
10839,葛飾区亀有,35.763256,139.84807953097345
10840,練馬区羽沢,35.746384669491526,139.6715205423729
10841,江東区塩浜,35.66295707142857,139.80943745714285
10842,葛飾区堀切,35.74783753817505,139.82878689944133
10843,足立区入谷,35.80540768965517,139.76174912807883
10844,世田谷区桜丘,35.64321874042553,139.62495038297874
10845,新宿区新宿,35.69278752136752,139.7085749059829
10846,大田区萩中,35.55142537142857,139.7318056
10847,千代田区神田須田町,35.69582208928571,139.77093619642855
10848,板橋区赤塚,35.77772724401914,139.64361208373205
10849,新宿区西早稲田,35.71072022047244,139.71567638582675
10850,豊島区上池袋,35.73820654210527,139.71949981052632
10851,中央区月島,35.6626835546875,139.7818590625
10852,江戸川区東小岩,35.72925756439394,139.8908454280303
10853,練馬区中村南,35.728483621848746,139.6442233445378
10854,杉並区下高井戸,35.671808148148145,139.6308926925926
10855,豊島区西池袋,35.729155765,139.70477799
10856,足立区綾瀬,35.76452129084968,139.82532974836602
10857,板橋区大谷口上町,35.74843341509434,139.6913821226415
10858,文京区関口,35.71077857471264,139.7287006091954
10859,中野区江原町,35.73016340972222,139.67275792361113
10860,練馬区春日町,35.7520243916914,139.64178638872406
10861,荒川区東日暮里,35.72946471164021,139.7804912010582
10862,杉並区荻窪,35.69783343877551,139.62230553061224
10863,練馬区豊玉北,35.73465581725888,139.6601103502538
10864,大田区蒲田,35.56372878661088,139.72153614225942
10865,板橋区大山町,35.74884860294118,139.69957235294115
10866,足立区梅田,35.766688167146974,139.79757985878962
10867,世田谷区上祖師谷,35.65892058680556,139.59687902430557
10868,品川区西五反田,35.62453575,139.7169940084746
10869,板橋区板橋,35.74989481881533,139.7153727142857
10870,江東区木場,35.670499632183905,139.80544152873563
10871,杉並区天沼,35.70798112437811,139.62459129353235
10872,中央区佃,35.666494313432835,139.78510197014927
10873,目黒区原町,35.616248686746985,139.69425178313253
10874,杉並区天沼,35.70798112437811,139.62459129353235
10875,台東区浅草,35.71714020204604,139.796678915601
10876,大田区山王,35.58893611162791,139.72342115348837
10877,豊島区上池袋,35.73820654210527,139.71949981052632
10878,葛飾区亀有,35.763256,139.84807953097345
10879,板橋区中板橋,35.75597842105263,139.69748333333334
10880,大田区中馬込,35.59485722330097,139.70664324271846
10881,世田谷区南烏山,35.669020913934425,139.60423663114753
10882,品川区戸越,35.61192286666667,139.71796480555557
10883,大田区東矢口,35.56420099253732,139.70440562686568
10884,新宿区中落合,35.71940075,139.6880530357143
10885,北区堀船,35.753738580487806,139.7476394
10886,足立区東綾瀬,35.76713373863636,139.83272142045453
10887,大田区蒲田,35.56372878661088,139.72153614225942
10888,世田谷区成城,35.64267359615384,139.59736740934065
10889,大田区羽田,35.54802420689656,139.74628678448278
10890,葛飾区東新小岩,35.724630065743945,139.8589288096886
10891,台東区三筋,35.70483118,139.78629383999998
10892,足立区綾瀬,35.76452129084968,139.82532974836602
10893,世田谷区瀬田,35.62005486631016,139.6294928181818
10894,足立区一ツ家,35.78157178378378,139.8129569099099
10895,荒川区南千住,35.734233113861386,139.79700889356437
10896,千代田区神田美土代町,35.693218571428574,139.76581885714288
10897,北区赤羽,35.781687222222224,139.72208978947367
10898,中野区江古田,35.72567242857143,139.667030987013
10899,葛飾区鎌倉,35.745921278026906,139.87877647085202
10900,江東区亀戸,35.69908682616822,139.82963855140187
10901,世田谷区用賀,35.62710052287582,139.636246
10902,渋谷区幡ヶ谷,,
10903,江戸川区篠崎町,35.704677439024394,139.9065845121951
10904,大田区大森中,35.567069815217394,139.73270067391303
10905,世田谷区奥沢,35.60413205607477,139.66964889719628
10906,品川区東五反田,35.62783345669292,139.7265441102362
10907,江東区大島,35.68987813181818,139.83359025454547
10908,目黒区目黒,35.63444879831933,139.706329394958
10909,大田区池上,35.573447994219656,139.70386069075144
10910,中央区新川,35.675837307692305,139.78269092307693
10911,板橋区常盤台,35.7615323592233,139.687565315534
10912,杉並区南荻窪,35.69958685638298,139.61294582446808
10913,台東区上野,35.70775065972222,139.77425228472222
10914,中央区勝どき,35.65801469767442,139.7756038255814
10915,豊島区長崎,35.731072870307166,139.68713468600683
10916,目黒区中目黒,35.638708392,139.70128648800002
10917,中野区中野,35.70547124848485,139.66919654848485
10918,目黒区碑文谷,35.62196146666667,139.68522864615386
10919,中央区勝どき,35.65801469767442,139.7756038255814
